driver_id,order_code,lat,long,weight,distance,deadline_pickup,priority
0,OPA,10.773519,106.661371,6.0,0.00026351752612091355,8,9
0,IDH,10.7759379,106.66192140000001,2.125,0.00020815358468393328,9,8
0,IDK,10.774766,106.65751929999999,0.547,0.00045015013854862984,8,8
0,DRG,10.7815015,106.6659746,0.5,0.0005484674717846628,9,8
0,THC,10.780903,106.6667787,5.0,0.0006383798952599169,9,8
0,WDF,10.7824785,106.6637305,0.5,0.000299840774251455,8,8
1,NBG,10.781624,106.66823000000001,0.5,0.0007993015537107772,9,8
1,SYG,10.783797,106.670278,0.5,0.0010292660486128972,8,8
1,TRF,10.782752699999998,106.6674024,0.3,0.0007080358625361386,9,8
1,SNU,10.7829899,106.66060449999999,1.0,6.382816572768346e-05,8,8
1,SNE,10.7822764,106.66009960000001,0.24,0.0001066250901262085,9,8
1,SIB,10.7822764,106.66009960000001,0.03,0.0001066250901262085,8,8
1,IOK,10.7837491,106.6578547,0.075,0.00036069541934454863,9,8
1,LGS,10.7826945,106.6600469,1.0,0.00011532631753517533,8,8
1,NEK,10.780892999999999,106.65733,0.5,0.0004139142501079266,9,8
1,VFR,10.7826945,106.6600469,0.15,0.00011532631753517533,8,8
1,ALO,10.7851216,106.66233940000001,0.5,0.00018068656537888674,9,8
1,SEF,10.7876344,106.65983929999999,0.4,0.0002318040206434041,8,8
1,FTG,10.7822764,106.66009960000001,0.06,0.0001066250901262085,9,8
1,EFO,10.783588900000002,106.64523500000001,0.3,0.0017594596928523249,8,8
1,CKI,10.779928100000001,106.66785829999999,0.5,0.0007600648462495741,10,6
1,OIW,10.78231,106.67327,0.5,0.0013600338064162988,10,6
1,HUY,10.7785147,106.6635115,0.5,0.00029269053778019697,10,6
1,HTG,10.7826394,106.6716202,0.5,0.0011767681597843554,10,6
1,KLA,10.7809709,106.6571979,0.3,0.0004284375265210512,10,6
1,WHB,10.7826945,106.6600469,0.2,0.00011532631753517533,10,6
1,VRH,10.7837491,106.6578547,0.075,0.00036069541934454863,10,6
1,FPL,10.780892999999999,106.65733,0.5,0.0004139142501079266,10,6
1,CWA,10.7826945,106.6600469,0.1,0.00011532631753517533,10,6
1,LKI,10.7807919,106.66162250000001,0.5,7.060254789504899e-05,11,4
1,HYU,10.781516900000002,106.663766,0.5,0.0003028257770418522,11,4
1,DEW,10.7781057,106.66390940000001,0.5,0.0003387389060205886,11,4
1,VBH,10.783132,106.66418999999999,0.8,0.00035288454784376577,11,4
1,OLP,10.777268,106.65533400000001,0.5,0.0006506746994277985,11,4
1,CGB,10.788081,106.66373999999999,0.9,0.000362357273491281,11,4
1,CWD,10.7876344,106.65983929999999,0.5,0.0002318040206434041,11,4
1,CEH,10.784280099999998,106.6603381,0.3,0.0001136621698390082,11,4
1,BGT,10.7851364,106.6586602,0.5,0.0002868648742707324,11,4
1,CWS,10.7837491,106.6578547,0.08,0.00036069541934454863,11,4
1,FJI,10.777355,106.654532,0.12,0.0007374763965375937,11,4
1,CSX,10.772227,106.644205,0.05,0.0018971974852147453,8,8
2,NMJ,10.764125,106.645981,1.6,0.0017666679781555433,9,8
2,SGE,10.772974000000001,106.6550203,0.4,0.0007255237542927539,8,8
2,CBN,10.771752000000001,106.653501,0.5,0.0008969920588505828,9,8
2,BGJ,10.767239,106.646125,0.01,0.0017222993926385988,10,6
2,AJH,10.7559516,106.6455229,1.9,0.0019116208728972974,10,6
2,ABC,10.762612400000002,106.67467520000001,0.5,0.0016339510863141384,9,8
2,IKL,10.776401,106.67796000000001,2.0,0.0018891532965656592,8,8
2,TCH,10.7686285,106.6668261,0.5,0.0007665121189125888,8,8
2,EFD,10.7672789,106.6596304,0.2,0.0004861061986900529,8,8
2,GHK,10.759484,106.66563400000001,6.0,0.0008734259092977556,10,7
2,LMF,10.7776858,106.6809014,0.5,0.0022124518108971427,10,6
3,DEF,10.7630516,106.66949380000001,1.05,0.0011123498897442844,11,4
3,IHG,10.7744739,106.6672361,3.7,0.0007263191441525683,11,4
3,HJU,10.798759,106.657021,1.3,0.0007042888080671779,8,8
3,DGQ,10.807715,106.663576,0.6,0.0008761015087820742,9,8
3,VFQ,10.794262,106.648596,1.5,0.001441312538517599,9,8
4,IOB,10.791634,106.659503,10.0,0.00036010170954739045,10,7
4,OHT,10.790594,106.6428236,0.04,0.002046369409160925,10,6
4,ADE,10.8042418,106.66743989999999,1.0,0.0010114065364637066,11,4
